movie_id,movie_title,genres,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci_Fi,War,Musical,Documentary,IMAX,Western,Film_Noir,(no genres listed),poster_url,release_date
6013,Kangaroo Jack (2003),"['Action', 'Comedy']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTk1Njg5MjAyOV5BMl5BanBnXkFtZTYwNDAxMDg5._V1_UX182_CR0,0,182,268_AL_.jpg",17 January 2003 (USA)
6014,National Security (2003),"['Action', 'Comedy']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTgzZDQzNTQtY2NmMC00YTM1LWEwYmEtZGIwNmJmOTdiOTZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",17 January 2003 (USA)
6016,City of God (Cidade de Deus) (2002),"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDJiNTEwMjMtOGQ1ZC00OTczLWFjZjctZWQ0MGJjZmFkMjcwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",30 August 2002 (Brazil)
6020,Alice Adams (1935),"['Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYTJkYmJmOTMtMjJmZi00OGE4LTgwNzYtY2Q4MzU1NjYxN2M0XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",13 November 1935 (Argentina)
6021,"American Friend, The (Amerikanische Freund, Der) (1977)","['Crime', 'Drama', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOWFlZDA1YTQtMGJjYy00OTVlLTkxODUtNTgxNWNiMTZkYmExXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",28 September 1977 (France)
6022,American Me (1992),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZjVkM2UwOWMtZTNkZS00NjM5LWI3NzEtZGVjNjQyNzA2ODMwXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_UX182_CR0,0,182,268_AL_.jpg",13 March 1992 (USA)
6023,Band of Outsiders (Bande à part) (1964),"['Comedy', 'Crime', 'Drama', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjIyOTA0Njk3Ml5BMl5BanBnXkFtZTgwMzY0NTA2ODE@._V1_UY268_CR4,0,182,268_AL_.jpg",5 August 1964 (France)
6025,CB4 - The Movie (1993),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYzczNTllMDAtOTY3ZS00MmY1LThlYTctMmY0NWQ3Y2Y2ZDNkXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",12 March 1993 (USA)
6027,Dogfight (1991),"['Drama', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTVkMGIxNzUtZTQ3NC00NDZiLThhYWMtY2JkZDRjMTYzZGJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",4 October 1991 (USA)
6030,Girls! Girls! Girls! (1962),"['Comedy', 'Musical']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYWI3ODMwNTMtZjQ5MS00Y2E4LTkwZDEtZDMzOTE1NzZkNmM4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",21 November 1962 (USA)
6031,Imitation of Life (1959),"['Drama', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNjhiYzRiMzMtODMwZS00OWIwLTk3NTgtYjI1MDMxMDU5OWEzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",18 March 1959 (USA)
6033,Mystery Date (1991),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMDJjNjM3YTQtNTU4ZS00NWJjLWExOWItNzg1ZTkzMDgwZDkxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",16 August 1991 (USA)
6035,Pépé le Moko (1937),"['Crime', 'Drama', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BY2ZiMmVhYzctMWUzZC00MDZmLWIxOWEtMDQzY2M4ODE0YjdkXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR1,0,182,268_AL_.jpg",28 January 1937 (France)
6036,Secret Admirer (1985),"['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTU4NTcwNzYyMV5BMl5BanBnXkFtZTcwNDMxMTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",14 June 1985 (USA)
6039,"Woman in Red, The (1984)","['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYjI5YzczYzAtZTY5Yy00YjMyLTkwNzgtNjY5ZTkwYjdjNjhlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",15 August 1984 (USA)
6040,Darkness Falls (2003),"['Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYjcwOGM4ZDUtOGFiZS00YTAxLWExMTQtMWQ1NGU2NTZjYjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",24 January 2003 (USA)
6041,Amen. (2002),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNTcyMzQ1NzktMDhlZi00YzEwLWEyNGMtMDQ2MWNjZDg3ZjdlXkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_UY268_CR4,0,182,268_AL_.jpg",27 February 2002 (France)
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNjQwODk0MTIyMF5BMl5BanBnXkFtZTcwMzk0MzQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",22 March 2002 (Austria)
6044,Blind Date (1984),"['Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYTI1MjM5YmYtMjlkOC00ZWRiLTg0ZGEtZmI5MmUxZjA3NWM3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",15 March 1984 (UK)
6049,Ethan Frome (1993),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjE3Mjc5ODU2N15BMl5BanBnXkFtZTcwMDMxMzUxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",12 March 1993 (USA)
6051,"Harder They Come, The (1973)","['Action', 'Crime', 'Drama']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTQ5MzgzOGEtZDM5ZS00OGJlLWExZGUtODg4ZGM2MzFlNzk3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",14 April 1976 (France)
6055,Sugar Hill (1994),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYzg0M2E2NjUtOTY3YS00MGQ2LWFmZDEtOTkwNmI2MmI2YjMwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",25 February 1994 (USA)
6057,Biker Boyz (2003),"['Action', 'Crime', 'Drama']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTAxNTY1NzA4MzJeQTJeQWpwZ15BbWU2MDQzMTMzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",31 January 2003 (USA)
6058,Final Destination 2 (2003),"['Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjExMTMyODAzN15BMl5BanBnXkFtZTYwNjc5NDQ3._V1_UX182_CR0,0,182,268_AL_.jpg",31 January 2003 (USA)
6059,"Recruit, The (2003)","['Action', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjE5MDMzOTk3MV5BMl5BanBnXkFtZTYwNTE0NTg2._V1_UX182_CR0,0,182,268_AL_.jpg",31 January 2003 (USA)
6060,"Guru, The (2002)","['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTg4NzY2MDk0Nl5BMl5BanBnXkFtZTYwNTUxMTg5._V1_UX182_CR0,0,182,268_AL_.jpg",23 August 2002 (UK)
6062,Lost in La Mancha (2002),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTcyMDU0MjkxOV5BMl5BanBnXkFtZTYwMjkzMjc2._V1_UX182_CR0,0,182,268_AL_.jpg",2 August 2002 (UK)
6063,May (2002),"['Drama', 'Horror']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZjUwYzdjMjAtN2FjMS00NDNhLWJlNjYtODBkNzllYTFjMjhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",11 April 2003 (Denmark)
6064,"Harder They Fall, The (1956)","['Drama', 'Film-Noir']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"https://m.media-amazon.com/images/M/MV5BYjRkNDZjYzUtOGMyOS00NWRmLTg4NWItMDNmYzk5NTRiNzE5XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",31 March 1956 (USA)
6067,Ordinary Decent Criminal (2000),"['Comedy', 'Crime']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNGNmNjU4MzAtNzY1Mi00ZTBkLWFiNGItZTJkYjE4ZWU2NDc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",7 January 2000 (Ireland)
6070,Tokyo Decadence (Topâzu) (1992),['Drama'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZmI1MjQyYzItODYwZS00MTRjLWI3ODgtMmZiZmI5ZDM2MTdjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_UY268_CR4,0,182,268_AL_.jpg",6 January 1992 (Japan)
6078,Firefox (1982),"['Action', 'Sci-Fi', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BM2UxY2EwY2MtYmQ0ZC00NzE4LWFlNTctMWM3ZjQ5ZDE5ZGUxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",18 June 1982 (USA)
6086,"I, the Jury (1982)","['Crime', 'Drama', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMmJjY2E1OGItMzNkYy00YTJiLTg2NGItYzAxN2RhMzY1MGExL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",22 April 1982 (West Germany)
6090,Kiss Me Goodbye (1982),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMmU3OGFiZmUtMTZlMi00OTI2LTg2MzItOTFlNDMxMDAwYjM0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",22 December 1982 (USA)
6093,"Last Unicorn, The (1982)","['Animation', 'Children', 'Fantasy']",0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTBjOTg1ZmMtMjFlZi00ODkyLTkwOGMtY2FmNTc1MTEzMGQyXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_UX182_CR0,0,182,268_AL_.jpg",19 November 1982 (USA)
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),['Action'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYTc0MzZhNmYtYWNmZi00OTE5LWJjNzctOGNmNmJjYWRlMzNlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX182_CR0,0,182,268_AL_.jpg",21 January 1982 (Hong Kong)
6100,"Midsummer Night's Sex Comedy, A (1982)","['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTMxMTM0MTk3Nl5BMl5BanBnXkFtZTcwOTEyODI1NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",16 July 1982 (USA)
6101,Missing (1982),"['Drama', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMGJmOGZiN2YtYWI2MS00ZGQzLWEwMmQtZTdiYjFjOWFiZDg4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",12 March 1982 (USA)
6104,Monty Python Live at the Hollywood Bowl (1982),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTcxNjUyMzMyMV5BMl5BanBnXkFtZTYwNjEzNjE5._V1_UX182_CR0,0,182,268_AL_.jpg",20 May 1983 (UK)
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)","['Drama', 'War']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZWU5NzRhYjYtM2E0Mi00NjkzLTgzODEtNjViNDE3OGUzMjY2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UY268_CR0,0,182,268_AL_.jpg",17 September 1982 (Italy)
6111,Paradise (1982),"['Adventure', 'Romance']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjNhZDAwMTItYzY2Yi00NTZmLTgzZTItYTI1YjRiNmM4ZjkwL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",7 May 1982 (Canada)
6116,"Pirate Movie, The (1982)","['Adventure', 'Comedy', 'Musical']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMWExZWMzNTAtYjJkMy00ZWZlLWIyOTUtZWVlOWQ4YzVhZDZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",19 August 1982 (Australia)
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNzUxODAzN2UtNzJjNi00ZWZjLTk2MGYtMGJjZjM4MTA1ZWY5XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_UY268_CR9,0,182,268_AL_.jpg",25 August 1982 (France)
6122,Richard Pryor Live on the Sunset Strip (1982),"['Comedy', 'Documentary']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNTI1MWQ1M2YtMTRjNS00NTlhLThkNzctODk2ZmQ2NmMzN2ViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",12 March 1982 (USA)
6123,Sunless (Sans Soleil) (1983),['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjc4MzliNDQtYjc2Mi00Y2UxLTk2ZTctOGIzMmY3YjFmN2UyXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_UY268_CR2,0,182,268_AL_.jpg",2 March 1983 (France)
6124,Savannah Smiles (1982),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BZmMwYjc1NzQtOWZiOC00ZTQwLThkMzktYjFkOWEyNDBhN2ZiXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",10 December 1982 (USA)
6125,"Secret Policeman's Other Ball, The (1982)","['Comedy', 'Documentary', 'Musical']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDBhOTg4Y2UtNWQ5MS00MDZjLTkyNTktZjRlYzU3OWRmMzdkXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",23 September 1982 (Australia)
6140,Tenebre (1982),"['Horror', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTRmNGQ5NTAtNGEzYS00Mjk5LThiZDQtOTk4YTEzNTE1MGZkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UY268_CR2,0,182,268_AL_.jpg",28 October 1982 (Italy)
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),['Comedy'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BOTZlNzk3MjQtOWU5Ny00ZDMxLWJmOWUtNmE3MmZhYjVjYzRlXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_UY268_CR2,0,182,268_AL_.jpg",12 November 1982 (USA)
6143,Trail of the Pink Panther (1982),"['Comedy', 'Crime']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTkwMDQ3NTM1N15BMl5BanBnXkFtZTcwODgyMTM4NA@@._V1_UY268_CR0,0,182,268_AL_.jpg",3 December 1982 (UK)
6145,Venom (1982),"['Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNTU2YWI5M2QtZTU4Ny00NTYwLTg3MGQtODVlYWViMjNkMjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",11 March 1982 (UK)
6148,White Dog (1982),"['Drama', 'Horror', 'Thriller']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNzY1YjJhNTctZDczMi00MjNkLWIyYzAtODA5OWRmMzkxNzIxXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UX182_CR0,0,182,268_AL_.jpg",7 July 1982 (France)
6153,Zapped! (1982),"['Comedy', 'Sci-Fi']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BYmJiMWY5MjUtN2VjYS00ODFjLWExNTktYjZjM2UwODVjMjcxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",3 September 1982 (USA)
6155,How to Lose a Guy in 10 Days (2003),"['Comedy', 'Romance']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjE4NTA1NzExN15BMl5BanBnXkFtZTYwNjc3MjM3._V1_UX182_CR0,0,182,268_AL_.jpg",7 February 2003 (USA)
6156,Shanghai Knights (2003),"['Action', 'Adventure', 'Comedy']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTMxMTgwOTI3Nl5BMl5BanBnXkFtZTYwMTI2NDQ3._V1_UX182_CR0,0,182,268_AL_.jpg",7 February 2003 (USA)
6157,Daredevil (2003),"['Action', 'Crime']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMjYwZDNhMTgtNjEwNS00Y2Y0LTkxYjMtY2MyYTM0NDE1N2ZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",14 February 2003 (USA)
6158,"Jungle Book 2, The (2003)","['Animation', 'Children']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BNDk2NTk1NzQxN15BMl5BanBnXkFtZTYwMDMyMTg5._V1_UX182_CR0,0,182,268_AL_.jpg",14 February 2003 (USA)
6159,All the Real Girls (2003),"['Drama', 'Romance']",0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"https://m.media-amazon.com/images/M/MV5BMTQ2MTI5NDY2M15BMl5BanBnXkFtZTYwNDc1MDI3._V1_UX182_CR0,0,182,268_AL_.jpg",1 August 2003 (UK)
